Run	BioProject	SRAStudy	Platform	ScientificName	host	host_pct	host_species_pct	primary_pathogen	primary_taxid	primary_pct	secondary_pathogens	secondary_kingdoms	n_secondary	known_interaction	co_infection_flag	same_genus_secondary	fungi_pct	virus_pct	bacteria_pct	oomycete_pct	nematode_pct	analyzed
SRR29011650	PRJNA1259747	SRP584394	ILLUMINA	Arachis hypogaea	Arachis hypogaea	90.51		Cowpea mild mottle virus	67761	5.9			0	True	single	False	0.0006270052462424675	6.507251804248311	0.14857581458363717	0.0	0.0	24561198
SRR30498990	PRJNA1148437	SRP529729	ILLUMINA	Castanea mollissima	Castanea mollissima	60.28		Cryphonectria parasitica	5116	3.83			0	True	single	False	3.8974222729269696	0.00010853489749692944	6.014798578223853	0.0	3.8762463391760516e-05	25798154
SRR14865776	PRJNA739260	SRP324689	ILLUMINA	Nicotiana tabacum	Nicotiana tabacum	58.42		Tobacco vein banding mosaic virus	33765	35.89			0	True	single	False	0.010970905752528572	35.89983435047159	1.195770920220746	0.0	0.0	24218602
SRR21185683	PRJNA872218	SRP393809	ILLUMINA	Hordeum vulgare subsp. vulgare	Hordeum vulgare subsp. vulgare	82.19		Alternaria alternata	5599	0.26			0	False	single	False	4.377539348049931	2.881327794236649	0.19517817870886126	0.0	0.04192557044348249	24166636
SRR7267124	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	12.55		Botrytis cinerea	40559	4.44			0	True	single	False	4.725811632245052	0.0011620810174995456	0.06070711235417626	0.0	0.0	2151313
SRR6511853	PRJNA431598	SRP131201	ILLUMINA	Zea mays	Zea mays	70.05		Ustilago maydis	5270	1.59			0	True	single	False	1.73806312295365	1.4594632619529313e-05	0.14890027983748585	0.0	0.0	34259170
SRR7266107	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	16.14		Botrytis cinerea	40559	1.7			0	True	single	False	1.8114219716700977	0.0	0.04003491984882525	0.0	0.0	1106534
SRR18461190	PRJNA819278	SRP365642	PACBIO_SMRT	Zea mays	Zea mays	53.53		Fusarium graminearum	5518	3.36			0	True	single	False	6.008841932136285	0.00013129632435210552	0.4361007413355185	0.0	0.0	13709447
SRR7264722	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	18.9		Botrytis cinerea	40559	3.29			0	True	single	False	3.456187317649314	0.0007143711836951921	0.20954888055058968	0.0	0.0	1679799
SRR6039734	PRJNA407369	SRP117697	ILLUMINA	Zea mays	Zea mays	76.49		Ustilago maydis	5270	5.3			0	True	single	False	5.404907336618114	9.690490978692797e-05	0.015518629124449467	0.0	0.0	36117881
SRR26860077	PRJNA1041741	SRP472529	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	33.9		Sclerotinia sclerotiorum	5180	57.02			0	True	single	False	58.99142696820321	0.007949284263269345	0.5231072054811335	2.4888178657699886e-06	7.715335383886965e-05	40179718
DRR838468			ILLUMINA	Cucurbita maxima	Cucurbita maxima	54.42		Potyvirus cucurbitaflavitesselati	3240514	14.41			0	True	single	False	0.0003426319465179945	42.6070806312417	0.08666499027719175	0.0	0.0	23932386
SRR1793908	PRJNA274853	SRP053361	ILLUMINA	Brassica napus	Brassica napus	91.49		Sclerotinia sclerotiorum	5180	2.67			0	True	single	False	2.7868416353680616	0.002507503729787418	0.06136418849840876	0.0	0.0	20099671
SRR21002207	PRJNA868217	SRP390856	ILLUMINA	Zea mays	Zea mays	94.56		Colletotrichum graminicola	31870	1.49			0	True	single	False	1.5747089564462844	2.658340293754336e-05	0.35728335215357704	0.0	0.0	41379202
SRR21796868	PRJNA886841	SRP400875	ILLUMINA	Oryza sativa Japonica Group	Oryza sativa Japonica Group	80.5		Rhizoctonia solani	456999	10.23			0	False	single	False	10.301125607098308	0.0022060927840219513	0.7691943828738139	0.0	0.0	19808777
SRR34326333	PRJNA1284748	SRP596525	ILLUMINA	Prunus avium	Prunus avium	89.38		Fabavirus pruni	3048288	0.41			0	True	single	False	0.04743509470784573	6.76750290633615	0.11331396864595955	0.0	0.0	5205007
SRR7267326	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	18.75		Botrytis cinerea	40559	2.89			0	True	single	False	3.1455462832930574	0.011173453626881139	0.033684676375156375	0.0	0.0	1825756
SRR7264982	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	20.9		Botrytis cinerea	40559	1.81			0	True	single	False	1.8925117638429683	0.0	0.12715952560963226	0.0	0.0	1417904
SRR17183625	PRJNA786267	SRP350051	ILLUMINA	Triticum aestivum	Triticum aestivum	68.8		Fusarium graminearum	5518	9.88			0	True	single	False	13.823208614752602	0.0003863289284822915	0.3146323994182116	0.0	0.0	26143525
SRR35262462	PRJNA1318025	SRP617686	ILLUMINA	Triticum aestivum	Triticum aestivum	88.86		Fusarium proliferatum	948311	1.04			0	False	single	False	3.663925823781564	0.00034192940530489743	0.27636132204383934	0.0	0.0	40066750
SRR8309978	PRJNA509214	SRP173230	ILLUMINA	Triticum aestivum	Triticum aestivum	60.5		Fusarium graminearum	5518	2.96			0	True	single	False	4.5560961066435155	0.0003836053517242945	0.1913039889049057	0.0	0.0	26068458
SRR25969048	PRJNA1013336	SRP459312	ILLUMINA	Lactuca sativa	Lactuca sativa	67.64		Botrytis cinerea	40559	2.69			0	True	single	False	4.746385260426949	0.0032428038969679936	1.6934440489014828	0.0	7.739388775579938e-06	25841834
SRR36610578	PRJNA1394627	SRP658250	ILLUMINA	Malus domestica	Malus domestica	93.05		Penicillium expansum	27334	2.1			0	True	single	False	2.96514617521787	0.4294077004902061	0.22375316584126176	0.0	0.0	19377156
SRR7267236	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	21.05		Botrytis cinerea	40559	2.52			0	True	single	False	2.769126419321809	5.928972100035989e-05	0.17211806006404476	0.0	0.0	1686633
SRR14673953	PRJNA731024	SRP321728	ILLUMINA	Triticum aestivum	Triticum aestivum	68.45		Fusarium graminearum	5518	1.14			0	True	single	False	1.8767229719340168	9.67078893715902e-05	3.247721707188239	0.0	0.0	10340418
SRR37491913	PRJNA1428298	SRP679541	ILLUMINA	Phaseolus vulgaris	Phaseolus vulgaris	52.59		Botrytis cinerea	40559	2.3			0	True	single	False	3.431372575080497	0.0033121305585512113	11.939741552804426	0.0	0.0	18809645
SRR22751654	PRJNA911470	SRP413259	DNBSEQ	Triticum aestivum	Triticum aestivum	75.93		Bipolaris sorokiniana	45130	1.5			0	True	single	False	2.2570716409974585	9.014145348652631e-05	0.31881712954962604	0.0	0.0	45484068
SRR38271984	PRJNA1457645	SRP695012	ILLUMINA	Pyrus x bretschneideri	Pyrus x bretschneideri	61.04		Foveavirus mali	35350	14.03			0	True	single	False	0.1703119972206518	15.661359789153401	1.1591819676415447	0.0	0.0	21841092
SRR36910240	PRJNA1217477	SRP561190	ILLUMINA	Vigna unguiculata	Vigna unguiculata	67.45		Botrytis cinerea	40559	3.63			0	False	single	False	5.153669371139379	0.0018469602652052776	4.434718582206506	0.0	0.0	39524402
SRR7266313	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.17		Botrytis cinerea	40559	2.31			0	True	single	False	2.467484019234607	0.0	0.006580755051904637	0.0	0.0	2340157
SRR13386512	PRJNA690691	SRP300868	ILLUMINA	Oryza sativa	Oryza sativa	58.12		Aspergillus flavus	5059	1.26			0	False	single	False	20.220001382657273	0.0008544993685722002	9.613620290538373	0.0	0.0	23288490
SRR29011692	PRJNA1259747	SRP584394	ILLUMINA	Arachis hypogaea	Arachis hypogaea	89.25		Cowpea mild mottle virus	67761	5.53			0	True	single	False	0.00018430668766869298	5.817045788315727	0.21076726371421872	2.932151849274661e-05	0.0	23873252
SRR34300106	PRJNA1217477	SRP561190	ILLUMINA	Phaseolus vulgaris	Phaseolus vulgaris	65.33		Botrytis cinerea	40559	2.44			0	True	single	False	3.2809227382070643	0.0012695835174203877	7.367610882097122	0.0	0.0	32609119
SRR19363176	PRJNA841643	SRP376695	BGISEQ	Solanum lycopersicum	Solanum lycopersicum	44.95		Pepino mosaic virus	112229	35.13			0	True	single	False	0.012279030499810299	41.03145475169402	1.2137480564881928	0.0	0.0	127241316
SRR7644288	PRJNA484520	SRP156347	ILLUMINA	Triticum aestivum	Triticum aestivum	50.01		Fusarium graminearum	5518	12.9			0	True	single	False	19.928127011955755	4.542942711130083e-06	0.04369402299564913	0.0	0.0	22012164
SRR7000863	PRJNA450087	SRP139946	ILLUMINA	Triticum aestivum	Triticum aestivum	64.46		Fusarium graminearum	5518	2.47			0	True	single	False	3.7369407964655093	0.0	0.06444486737926805	0.0	0.0	36795793
SRR10717615	PRJNA595999	SRP237887	ILLUMINA	Triticum aestivum	Triticum aestivum	34.56		Fusarium graminearum	5518	2.78			0	True	single	False	10.301735073284329	0.0013103824552670965	0.13532792368535643	0.0	0.0	31517516
SRR7172324	PRJNA471709	SRP147745	ILLUMINA	Glycine max	Glycine max	67.73		Sclerotinia sclerotiorum	5180	7.68			0	True	single	False	8.044974197463283	0.00010952466505988366	0.00676525431100666	0.0	0.0	23738945
SRR34326384	PRJNA1284748	SRP596525	ILLUMINA	Prunus avium	Prunus avium	84.84		Fabavirus pruni	3048288	0.65			0	True	single	False	0.01985746019872425	10.325643555787796	0.25713565976531094	0.0	0.0	29268597
SRR32959933	PRJNA1245489	SRP576108	ILLUMINA	Gossypium hirsutum	Gossypium hirsutum	82.81		Verticillium dahliae	27337	6.62			0	True	single	False	9.341322378631927	0.00031747674562207506	0.7313893204178955	4.535382080315357e-06	0.0	22048859
SRR7000838	PRJNA450087	SRP139946	ILLUMINA	Triticum aestivum	Triticum aestivum	62.87		Fusarium graminearum	5518	1.34			0	True	single	False	2.139884631964425	0.0	0.05787529981106566	0.0	0.0	34033517
SRR26860050	PRJNA1041741	SRP472529	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	11.16		Sclerotinia sclerotiorum	5180	83.19			0	True	single	False	84.77918863318865	0.01224514252212476	0.09447670114357244	0.0	4.509627739549997e-05	33262169
SRR18192448	PRJNA811718	SRP362186	ILLUMINA	Oryza sativa	Oryza sativa	0.33		Exserohilum turcicum	93612	3.65			0	False	single	False	33.27707968422147	0.001488475578406859	2.6891076933089493	0.000987847155639387	0.0	22371882
SRR20450837	PRJNA860716	SRP387646	ILLUMINA	Stylosanthes guianensis	Stylosanthes guianensis	38.03		Peanut stripe virus	28353	3.37			0	True	single	False	0.04837849985251689	8.402990758103588	0.06912837038670362	0.0	0.0	7922941
