Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
SRR35559029	8.445464515085197	0.0	0.0	42615785
SRR36833372	1.2007990098577157	0.0	0.0	57656360
SRR6925795	2.5235865582729122	0.0	0.0	21178588
SRR32153813	3.326532020832798	0.0	0.0	9229101
SRR8742261	3.5776798868212647	0.0	0.0	31039753
SRR29665070	1.2266053946016076	0.0	0.0	21103690
SRR37325404	35.629936551060815	0.0	0.0	24137677
SRR8204128	39.365175702210536	0.0	0.0	24711499
SRR19546324	2.3717906911807694	0.0	0.0	55184507
SRR39793473	0.0	7.998610423896935	0.0	27550848
SRR29384891	2.0580658618962384	0.0	0.0	36741244
SRR15607738	0.0	13.905349661991986	0.0	20755573
SRR23705997	0.0	11.380130258135656	0.0	35238797
SRR12624240	1.9124110094975635	0.0	0.0	2860839
SRR12624241	1.8788659257752398	0.0	0.0	7884916
SRR19605769	15.663451720886492	0.0	0.0	23249122
SRR18957878	0.0	2.523124254452781	0.0	28680276
SRR7266276	2.1330346672530047	0.0	0.0	1309824
SRR17916364	10.663918206266526	0.0	0.0	20712687
SRR30045619	4.036600024670469	0.0	0.0	20380642
SRR18069912	5.3579053251406235	0.0	0.0	25841834
SRR20318618	5.7610811835265725	0.0	0.0	26255228
SRR34300166	6.4702692968590245	0.0	0.0	20490770
DRR984166	12.088002528331243	0.0	0.0	31226921
SRR37215780	5.179756201127692	0.0	0.0	30417532
SRR32021761	3.4646974889244406	0.0	0.0	25351766
SRR17916366	20.12839928676514	0.0	0.0	14107555
SRR15607741	0.10702613585303627	15.325515117431173	0.0	23775501
SRR26860157	23.55839018554348	0.0	0.0	38694919
SRR7266270	4.825499176586493	0.0	0.0	1925521
SRR37325358	3.0871489495617928	0.0	0.0	60069502
DRR764017	0.0	8.626386144953878	0.0	24135553
SRR29384963	1.3044381122270174	0.0	0.0	33612940
SRR8418334	10.558517964125262	0.0	0.0	10651618
ERR2261862	4.023406764781174	0.0	0.0	12734780
SRR30920832	3.829166783795293	0.0	0.0	43968756
SRR7403505	4.110230359224699	0.0	0.0	19568003
SRR29826783	61.24465534283925	0.0	0.0	30914518
SRR36910254	5.438669829433653	0.0	0.0	34858928
SRR7172334	2.738707970434338	0.0	0.0	37870960
SRR22973892	6.644509169721689	0.0	0.0	34818614
ERR5052709	10.308589986810368	0.0	0.0	6074468
ERR5052708	10.386137870594595	0.0	0.0	5927805
SRR8240153	4.830219819848845	0.0	0.0	68284325
SRR8416456	4.515881846798504	0.0	0.0	23967899
SRR7267071	2.7182475122136207	0.0	0.0	854374
SRR30977603	1.636787657259484	0.0	0.0	35034294
